Tool,Category,Contract,Line Numbers
ccc,access_control,rubixi,"[24, 23]"
ccc,access_control,incorrect_constructor_name1,[20]
ccc,access_control,proxy,[19]
ccc,access_control,wallet_04_confused_sign,[30]
ccc,access_control,parity_wallet_bug_1,"[437, 223]"
ccc,access_control,wallet_02_refund_nosub,[36]
ccc,access_control,mapping_write,[20]
ccc,access_control,arbitrary_location_write_simple,[27]
ccc,access_control,simple_suicide,[12]
ccc,access_control,unprotected0,[25]
ccc,access_control,FibonacciBalance,"[38, 31]"
ccc,access_control,multiowned_vulnerable,[38]
ccc,access_control,incorrect_constructor_name2,[18]
ccc,access_control,wallet_03_wrong_constructor,"[19, 20]"
ccc,access_control,phishable,[20]
ccc,access_control,incorrect_constructor_name3,[17]
ccc,access_control,mycontract,[20]
ccc,access_control,parity_wallet_bug_2,"[233, 226]"
ccc,reentrancy,0x93c32845fae42c83a70e5f06214c8433665c2ab5,[29]
ccc,reentrancy,reentrancy_bonus,[28]
ccc,reentrancy,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b,[63]
ccc,reentrancy,0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888,[63]
ccc,reentrancy,0x7541b76cb60f4c60af330c208b0623b7f54bf615,[29]
ccc,reentrancy,spank_chain_payment,"[426, 430]"
ccc,reentrancy,0xcead721ef5b11f1a7b530171aab69b16c5e66b6e,[29]
ccc,reentrancy,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3,[29]
ccc,reentrancy,0xf015c35649c82f5467c9c74b7f28ee67665aad68,[29]
ccc,unchecked_low_calls,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859,[29]
ccc,unchecked_low_calls,0xdb1c55f6926e7d847ddf8678905ad871a68199d2,[39]
ccc,unchecked_low_calls,0xbaa3de6504690efb064420d89e871c27065cdd52,[14]
ccc,unchecked_low_calls,0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37,[45]
ccc,unchecked_low_calls,0x610495793564aed0f9c7fc48dc4c7c9151d34fd6,[33]
ccc,unchecked_low_calls,0x806a6bd219f162442d992bdc4ee6eba1f2c5a707,[44]
ccc,unchecked_low_calls,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c,[14]
ccc,unchecked_low_calls,0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87,[39]
ccc,unchecked_low_calls,0x958a8f594101d2c0485a52319f29b2647f2ebc06,[55]
ccc,unchecked_low_calls,0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf,[44]
ccc,unchecked_low_calls,0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,"[106, 100, 133]"
ccc,unchecked_low_calls,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7,[25]
ccc,unchecked_low_calls,0xf29ebe930a539a60279ace72c707cba851a57707,[16]
ccc,unchecked_low_calls,0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8,[56]
ccc,unchecked_low_calls,0x7d09edb07d23acb532a82be3da5c17d9d85806b4,"[210, 198]"
ccc,unchecked_low_calls,0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e,"[201, 213]"
ccc,unchecked_low_calls,0x39cfd754c85023648bf003bea2dd498c5612abfa,[97]
ccc,unchecked_low_calls,0x89c1b3807d4c67df034fffb62f3509561218d30b,"[192, 180]"
ccc,unchecked_low_calls,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2,[45]
ccc,unchecked_low_calls,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839,[44]
ccc,unchecked_low_calls,0x7a4349a749e59a5736efb7826ee3496a2dfd5489,[44]
ccc,unchecked_low_calls,0xd2018bfaa266a9ec0a1a84b061640faa009def76,[44]
ccc,unchecked_low_calls,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77,[14]
ccc,unchecked_low_calls,0x8fd1e427396ddb511533cf9abdbebd0a7e08da35,[97]
ccc,unchecked_low_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01,[97]
ccc,unchecked_low_calls,0x5aa88d2901c68fda244f1d0584400368d2c8e739,[29]
ccc,unchecked_low_calls,0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,"[69, 102, 71, 73, 75]"
ccc,unchecked_low_calls,0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e,[45]
ccc,unchecked_low_calls,0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4,[29]
ccc,unchecked_low_calls,0x52d2e0f9b01101a59b38a3d05c80b7618aeed984,[27]
ccc,unchecked_low_calls,0xb37f18af15bafb869a065b61fc83cfc44ed9cc27,[33]
ccc,unchecked_low_calls,0xe09b1ab8111c2729a76f16de96bc86a7af837928,[150]
